"year","state","state_po","state_fips","state_cen","state_ic","office","district","stage","runoff","special","candidate","party","writein","mode","candidatevotes","totalvotes","unofficial","version"
1984,"Utah","UT",49,87,67,"US House",2,"gen",FALSE,FALSE,"David Smith Monson","republican",FALSE,"total",105540,213793,FALSE,20171005
1984,"Utah","UT",49,87,67,"US House",2,"gen",FALSE,FALSE,"James Waters","independent",FALSE,"total",962,213793,FALSE,20171005
1984,"Utah","UT",49,87,67,"US House",2,"gen",FALSE,FALSE,"Maryellen Gardner","american",FALSE,"total",791,213793,FALSE,20171005
1984,"Utah","UT",49,87,67,"US House",3,"gen",FALSE,FALSE,"D. W. Crosby","libertarian",FALSE,"total",1094,186572,FALSE,20171005
1984,"Utah","UT",49,87,67,"US House",3,"gen",FALSE,FALSE,"Bruce R. Baird","democrat",FALSE,"total",46560,186572,FALSE,20171005
1984,"Utah","UT",49,87,67,"US House",3,"gen",FALSE,FALSE,"Howard C. Nielson","republican",FALSE,"total",138918,186572,FALSE,20171005
1984,"Vermont","VT",50,13,6,"US House",0,"gen",FALSE,FALSE,"Jim Hedbor","libertarian",FALSE,"total",9359,226297,FALSE,20171005
1984,"Vermont","VT",50,13,6,"US House",0,"gen",FALSE,FALSE,"Other","",FALSE,"total",382,226297,FALSE,20171005
1984,"Vermont","VT",50,13,6,"US House",0,"gen",FALSE,FALSE,"Peter Diamondstone","liberty union",FALSE,"total",4858,226297,FALSE,20171005
1984,"Vermont","VT",50,13,6,"US House",0,"gen",FALSE,FALSE,"Anthony Pollina","democrat",FALSE,"total",60360,226297,FALSE,20171005
1984,"Vermont","VT",50,13,6,"US House",0,"gen",FALSE,FALSE,"James M. Jeffords","republican",FALSE,"total",148025,226297,FALSE,20171005
1984,"Vermont","VT",50,13,6,"US House",0,"gen",FALSE,FALSE,"Morris Earle","small is beautiful",FALSE,"total",3313,226297,FALSE,20171005
1984,"Virginia","VA",51,54,40,"US House",1,"gen",FALSE,FALSE,"Other","",FALSE,"total",6,199822,FALSE,20171005
1984,"Virginia","VA",51,54,40,"US House",1,"gen",FALSE,FALSE,"Herbert H. """"Herb"""" Bateman","republican",FALSE,"total",118085,199822,FALSE,20171005
1984,"Virginia","VA",51,54,40,"US House",1,"gen",FALSE,FALSE,"John J. McGlennon","democrat",FALSE,"total",79577,199822,FALSE,20171005
1984,"Virginia","VA",51,54,40,"US House",1,"gen",FALSE,FALSE,"E. J. """"Eli"""" Green","independent",FALSE,"total",2154,199822,FALSE,20171005
1984,"Virginia","VA",51,54,40,"US House",2,"gen",FALSE,FALSE,"Other","",FALSE,"total",256,136888,FALSE,20171005
1984,"Virginia","VA",51,54,40,"US House",2,"gen",FALSE,FALSE,"G. William Whitehurst","republican",FALSE,"total",136632,136888,FALSE,20171005
1984,"Virginia","VA",51,54,40,"US House",3,"gen",FALSE,FALSE,"Roger L. Coffey","independent",FALSE,"total",28556,198567,FALSE,20171005
1984,"Virginia","VA",51,54,40,"US House",3,"gen",FALSE,FALSE,"Thomas J. """"Tom"""" Bliley Jr.","republican",FALSE,"total",169987,198567,FALSE,20171005
1984,"Virginia","VA",51,54,40,"US House",3,"gen",FALSE,FALSE,"Other","",FALSE,"total",24,198567,FALSE,20171005
1984,"Virginia","VA",51,54,40,"US House",4,"gen",FALSE,FALSE,"Other","",FALSE,"total",69,120162,FALSE,20171005
1984,"Virginia","VA",51,54,40,"US House",4,"gen",FALSE,FALSE,"Norman Sisisky","democrat",FALSE,"total",120093,120162,FALSE,20171005
1984,"Virginia","VA",51,54,40,"US House",5,"gen",FALSE,FALSE,"W.C. """"Dan"""" Daniel","democrat",FALSE,"total",117738,117778,FALSE,20171005
1984,"Virginia","VA",51,54,40,"US House",5,"gen",FALSE,FALSE,"Other","",FALSE,"total",40,117778,FALSE,20171005
1984,"Virginia","VA",51,54,40,"US House",6,"gen",FALSE,FALSE,"James R. """"Jim"""" Olin","democrat",FALSE,"total",105207,196560,FALSE,20171005
1984,"Virginia","VA",51,54,40,"US House",6,"gen",FALSE,FALSE,"Other","",FALSE,"total",9,196560,FALSE,20171005
1984,"Virginia","VA",51,54,40,"US House",6,"gen",FALSE,FALSE,"Ray L. Garland","republican",FALSE,"total",91344,196560,FALSE,20171005
1984,"Virginia","VA",51,54,40,"US House",7,"gen",FALSE,FALSE,"D. French Slaughter Jr.","republican",FALSE,"total",109110,193156,FALSE,20171005
1984,"Virginia","VA",51,54,40,"US House",7,"gen",FALSE,FALSE,"Other","",FALSE,"total",25,193156,FALSE,20171005
1984,"Virginia","VA",51,54,40,"US House",7,"gen",FALSE,FALSE,"R. E. """"Bob"""" Frazier Sr.","independent",FALSE,"total",6397,193156,FALSE,20171005
1984,"Virginia","VA",51,54,40,"US House",7,"gen",FALSE,FALSE,"Lewis M. Costello","democrat",FALSE,"total",77624,193156,FALSE,20171005
1984,"Virginia","VA",51,54,40,"US House",8,"gen",FALSE,FALSE,"Stanford E. """"Stan"""" Parris","republican",FALSE,"total",125015,224091,FALSE,20171005
1984,"Virginia","VA",51,54,40,"US House",8,"gen",FALSE,FALSE,"Other","",FALSE,"total",12,224091,FALSE,20171005
1984,"Virginia","VA",51,54,40,"US House",8,"gen",FALSE,FALSE,"Richard L. """"Dick"""" Saslaw","democrat",FALSE,"total",97250,224091,FALSE,20171005
1984,"Virginia","VA",51,54,40,"US House",8,"gen",FALSE,FALSE,"Donald W. Carpenter","independent",FALSE,"total",1814,224091,FALSE,20171005
1984,"Virginia","VA",51,54,40,"US House",9,"gen",FALSE,FALSE,"C. Jefferson Stafford","republican",FALSE,"total",94510,196956,FALSE,20171005
1984,"Virginia","VA",51,54,40,"US House",9,"gen",FALSE,FALSE,"Frederick C. """"Rick"""" Boucher","democrat",FALSE,"total",102446,196956,FALSE,20171005
1984,"Virginia","VA",51,54,40,"US House",10,"gen",FALSE,FALSE,"Other","",FALSE,"total",23,253625,FALSE,20171005
1984,"Virginia","VA",51,54,40,"US House",10,"gen",FALSE,FALSE,"Frank R. Wolf","republican",FALSE,"total",158528,253625,FALSE,20171005
1984,"Virginia","VA",51,54,40,"US House",10,"gen",FALSE,FALSE,"John P. Flannery II","democrat",FALSE,"total",95074,253625,FALSE,20171005
1984,"Washington","WA",53,91,73,"US House",1,"gen",FALSE,FALSE,"Brock Evans","democrat",FALSE,"total",115001,262927,FALSE,20171005
1984,"Washington","WA",53,91,73,"US House",1,"gen",FALSE,FALSE,"John Miller","republican",FALSE,"total",147926,262927,FALSE,20171005
1984,"Washington","WA",53,91,73,"US House",2,"gen",FALSE,FALSE,"Jim Klauder","republican",FALSE,"total",93472,242392,FALSE,20171005
1984,"Washington","WA",53,91,73,"US House",2,"gen",FALSE,FALSE,"Al Swift","democrat",FALSE,"total",142065,242392,FALSE,20171005
1984,"Washington","WA",53,91,73,"US House",2,"gen",FALSE,FALSE,"Gary Franco","populist",FALSE,"total",6855,242392,FALSE,20171005
1984,"Washington","WA",53,91,73,"US House",3,"gen",FALSE,FALSE,"Herb Elder","republican",FALSE,"total",61219,211651,FALSE,20171005
1984,"Washington","WA",53,91,73,"US House",3,"gen",FALSE,FALSE,"Don Bonker","democrat",FALSE,"total",150432,211651,FALSE,20171005
1984,"Washington","WA",53,91,73,"US House",4,"gen",FALSE,FALSE,"Mark Epperson","democrat",FALSE,"total",47158,197480,FALSE,20171005
1984,"Washington","WA",53,91,73,"US House",4,"gen",FALSE,FALSE,"Sid Morrison","republican",FALSE,"total",150322,197480,FALSE,20171005
1984,"Washington","WA",53,91,73,"US House",5,"gen",FALSE,FALSE,"Thomas S. Foley","democrat",FALSE,"total",154988,222426,FALSE,20171005
1984,"Washington","WA",53,91,73,"US House",5,"gen",FALSE,FALSE,"Jack Hebner","republican",FALSE,"total",67438,222426,FALSE,20171005
1984,"Washington","WA",53,91,73,"US House",6,"gen",FALSE,FALSE,"Dan Blachly","libertarian",FALSE,"total",2953,188041,FALSE,20171005
1984,"Washington","WA",53,91,73,"US House",6,"gen",FALSE,FALSE,"Mike Longergan","republican",FALSE,"total",60721,188041,FALSE,20171005
1984,"Washington","WA",53,91,73,"US House",6,"gen",FALSE,FALSE,"Norm Dicks","democrat",FALSE,"total",124367,188041,FALSE,20171005
1984,"Washington","WA",53,91,73,"US House",7,"gen",FALSE,FALSE,"Mark Manning","socialist workers",FALSE,"total",1710,247846,FALSE,20171005
1984,"Washington","WA",53,91,73,"US House",7,"gen",FALSE,FALSE,"Robert O. Dorse","republican",FALSE,"total",71576,247846,FALSE,20171005
1984,"Washington","WA",53,91,73,"US House",7,"gen",FALSE,FALSE,"Mike Lowry","democrat",FALSE,"total",174560,247846,FALSE,20171005
1984,"Washington","WA",53,91,73,"US House",8,"gen",FALSE,FALSE,"Bob Lamson","democrat",FALSE,"total",88379,235270,FALSE,20171005
1984,"Washington","WA",53,91,73,"US House",8,"gen",FALSE,FALSE,"Rod Chandler","republican",FALSE,"total",146891,235270,FALSE,20171005
1984,"West Virginia","WV",54,55,56,"US House",1,"gen",FALSE,FALSE,"Jim Altmeyer","republican",FALSE,"total",87622,192261,FALSE,20171005
1984,"West Virginia","WV",54,55,56,"US House",1,"gen",FALSE,FALSE,"Alan B. Mollohan","democrat",FALSE,"total",104639,192261,FALSE,20171005
1984,"West Virginia","WV",54,55,56,"US House",2,"gen",FALSE,FALSE,"Cleve Benedict","republican",FALSE,"total",78936,179281,FALSE,20171005
1984,"West Virginia","WV",54,55,56,"US House",2,"gen",FALSE,FALSE,"Harley O. Staggers Jr.","democrat",FALSE,"total",100345,179281,FALSE,20171005
1984,"West Virginia","WV",54,55,56,"US House",3,"gen",FALSE,FALSE,"Robert E. Wise Jr.","democrat",FALSE,"total",125306,184434,FALSE,20171005
1984,"West Virginia","WV",54,55,56,"US House",3,"gen",FALSE,FALSE,"Margaret """"Peggy"""" Miller","republican",FALSE,"total",59128,184434,FALSE,20171005
1984,"West Virginia","WV",54,55,56,"US House",4,"gen",FALSE,FALSE,"Nick Joe Rahall II","democrat",FALSE,"total",98919,148393,FALSE,20171005
1984,"West Virginia","WV",54,55,56,"US House",4,"gen",FALSE,FALSE,"Jess T. Shumate","republican",FALSE,"total",49474,148393,FALSE,20171005
1984,"Wisconsin","WI",55,35,25,"US House",1,"gen",FALSE,FALSE,"Pete Jansson","republican",FALSE,"total",99080,226264,FALSE,20171005
1984,"Wisconsin","WI",55,35,25,"US House",1,"gen",FALSE,FALSE,"Les Aspin","democrat",FALSE,"total",127184,226264,FALSE,20171005
1984,"Wisconsin","WI",55,35,25,"US House",2,"gen",FALSE,FALSE,"Other","",FALSE,"total",25,251357,FALSE,20171005
1984,"Wisconsin","WI",55,35,25,"US House",2,"gen",FALSE,FALSE,"Robert Kastenmeier","democrat",FALSE,"total",159987,251357,FALSE,20171005
1984,"Wisconsin","WI",55,35,25,"US House",2,"gen",FALSE,FALSE,"Albert Lee Wiley Jr.","republican",FALSE,"total",91345,251357,FALSE,20171005
1984,"Wisconsin","WI",55,35,25,"US House",3,"gen",FALSE,FALSE,"Other","",FALSE,"total",5,234695,FALSE,20171005
1984,"Wisconsin","WI",55,35,25,"US House",3,"gen",FALSE,FALSE,"Charles F. Dahl","democrat",FALSE,"total",74253,234695,FALSE,20171005
1984,"Wisconsin","WI",55,35,25,"US House",3,"gen",FALSE,FALSE,"Steven C. Gunderson","republican",FALSE,"total",160437,234695,FALSE,20171005
1984,"Wisconsin","WI",55,35,25,"US House",4,"gen",FALSE,FALSE,"Gerald D. Kleczka","democrat",FALSE,"total",158722,238222,FALSE,20171005
